PersonID,opponent,verbal,spatial,scrabble
1,1,28,10,424
2,1,29,11,395
3,1,24,12,398
4,1,28,10,392
5,1,28,10,369
6,1,34,8,393
7,1,32,10,393
8,1,36,11,429
9,1,30,11,400
10,1,24,11,387
11,1,35,10,377
12,1,23,14,382
13,1,28,12,365
14,1,31,9,402
15,1,28,7,385
16,1,27,11,385
17,1,34,9,378
18,1,36,11,421
19,1,32,13,382
20,1,24,10,351
21,1,38,6,441
22,1,28,9,380
23,1,21,7,364
24,1,27,9,422
25,1,34,12,406
26,1,25,11,373
27,1,30,9,385
28,1,31,13,374
29,1,37,10,405
30,1,35,12,439
31,1,29,8,395
32,1,35,10,450
33,1,26,11,397
34,1,38,9,397
35,1,37,11,427
36,1,34,10,444
37,1,31,11,435
38,1,20,13,358
39,1,25,9,408
40,1,34,10,387
41,1,30,12,418
42,1,28,10,367
43,1,39,11,432
44,1,26,7,383
45,1,30,7,371
46,1,31,10,445
47,1,33,9,399
48,1,38,7,435
49,1,39,11,448
50,1,34,12,394
51,1,33,10,436
52,1,29,11,391
53,1,36,8,446
54,1,33,11,417
55,1,33,9,433
56,1,27,13,404
57,1,28,9,399
58,1,30,11,402
59,1,28,13,383
60,1,28,10,392
61,1,27,11,386
62,1,29,12,377
63,1,28,10,332
64,1,35,9,419
65,1,32,12,392
66,1,36,9,396
67,1,36,12,410
68,1,24,11,379
69,1,30,10,388
70,1,33,11,482
71,1,30,9,438
72,1,37,10,416
73,1,35,12,408
74,1,30,10,394
75,1,28,9,361
76,1,29,11,396
77,1,29,11,423
78,1,23,10,391
79,1,31,11,410
80,1,26,7,376
81,1,32,12,365
82,1,25,12,360
83,1,21,8,391
84,1,33,8,411
85,1,30,11,405
86,1,26,9,382
87,1,38,10,451
88,1,25,10,404
89,1,20,14,356
90,1,32,11,410
91,1,22,10,384
92,1,41,12,443
93,1,32,11,403
94,1,25,10,380
95,1,34,9,438
96,1,28,9,410
97,1,24,9,383
98,1,34,11,384
99,1,32,7,431
100,1,31,7,392
101,2,31,9,382
102,2,26,6,340
103,2,30,9,357
104,2,26,13,331
105,2,32,10,386
106,2,27,12,366
107,2,23,15,330
108,2,39,12,431
109,2,33,8,391
110,2,32,9,398
111,2,34,9,398
112,2,43,14,495
113,2,30,10,342
114,2,28,9,385
115,2,24,14,313
116,2,31,12,369
117,2,41,11,458
118,2,35,9,416
119,2,28,12,328
120,2,25,11,362
121,2,32,11,384
122,2,28,10,383
123,2,22,9,318
124,2,27,12,348
125,2,14,10,280
126,2,33,11,382
127,2,31,11,361
128,2,31,9,368
129,2,32,12,365
130,2,39,9,453
131,2,34,8,402
132,2,29,10,375
133,2,23,8,312
134,2,24,8,324
135,2,31,13,370
136,2,39,9,438
137,2,36,12,411
138,2,25,10,320
139,2,26,11,329
140,2,27,7,325
141,2,23,7,290
142,2,36,10,406
143,2,35,8,405
144,2,29,9,352
145,2,16,11,264
146,2,23,11,361
147,2,35,7,387
148,2,25,11,352
149,2,29,9,353
150,2,33,9,357
151,2,31,11,416
152,2,22,11,280
153,2,40,12,436
154,2,27,4,339
155,2,35,11,389
156,2,30,9,362
157,2,14,10,311
158,2,39,11,425
159,2,33,8,382
160,2,30,13,355
161,2,30,11,379
162,2,40,9,391
163,2,39,10,407
164,2,23,10,284
165,2,20,9,293
166,2,32,7,429
167,2,24,12,320
168,2,32,8,335
169,2,23,9,340
170,2,27,9,342
171,2,26,8,338
172,2,28,9,339
173,2,40,10,427
174,2,36,8,420
175,2,28,8,388
176,2,32,13,409
177,2,25,11,339
178,2,43,9,446
179,2,35,9,458
180,2,21,12,295
181,2,22,6,314
182,2,25,8,354
183,2,32,8,362
184,2,43,11,474
185,2,34,11,417
186,2,35,8,388
187,2,31,10,354
188,2,22,12,286
189,2,40,7,443
190,2,30,12,346
191,2,26,7,364
192,2,30,10,366
193,2,29,9,384
194,2,32,9,380
195,2,30,13,376
196,2,31,9,362
197,2,26,9,351
198,2,38,12,482
199,2,35,7,393
200,2,30,11,355
201,2,33,9,383
202,2,27,11,316
203,2,32,9,356
204,2,24,10,338
205,2,28,7,384
206,2,35,8,408
207,2,24,10,330
208,2,26,7,340
209,2,26,11,322
210,2,16,10,234
211,2,35,6,392
212,2,19,10,289
213,2,27,13,376
214,2,33,12,373
215,2,28,12,362
216,2,26,9,331
217,2,33,12,363
218,2,33,10,378
219,2,43,10,464
220,2,34,9,409
